1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,class
-0.07637888895855709,-0.02397543437440287,-0.16488254942338576,-0.11382237778426232,-0.04330600713464347,-0.4556056853722442,-0.02573344780301506,0.15571497664363546,-0.09824938935344107,0.012308221649039875,0.28580779379064386,-0.2501810115169395,0.0013390673239800062,-0.1690763666887175,0.17987924960272555,0.07232362235134299,-0.09137077972462232,0.1564682743258097,-0.30765612432944844,-0.06599147563842549,0.017966239247471094,0.16943148030391472,0.0957845073955303,0.026924758980220013,-0.34285080940885976,0.2498104888945818,0.01700359049507163,-0.12989997042512352,0.27248699383132835,0.19834955895996906,-0.0693413727408783,-0.1450298415835608,-0.011424906805834988,-0.12312020625210028,-0.2770831106569279,-0.0434989912266081,0.26195810529911384,-0.07371546116403559,-0.13715511822903698,-0.058267614970893854,-0.11432460873303088,0.24875786464492028,-0.06933774155649272,-0.1476713628931479,-0.2506339042870836,-0.16003939572891052,-0.03455614390656014,-0.2820396096530286,-0.005729469513012605,-0.1686353403704495,1
-0.07515762746334076,0.07945053838193417,-0.189003124833107,-0.14362163096666336,-0.029626665404066443,-0.4363763630390167,0.017663042526692152,-0.08040825370699167,-0.19024646026082337,0.00891587813384831,0.13753628102131188,-0.3299839049577713,0.0100768085103482,-0.1337143491811048,0.11072489060461521,-0.04697516281157732,-0.048639120534062386,0.1589333713054657,-0.27136027440428734,-0.09228596836328506,0.05041430704295635,0.13562309555709362,0.046577949076890945,0.19658296927809715,-0.2665429897606373,0.12385885883122683,0.12786490563303232,-0.051552703604102135,0.3374420963227749,0.21891955472528934,-0.07791112828999758,-0.12984765134751797,0.10592997912317514,-0.04799877479672432,-0.2231433466076851,0.14371169748483226,0.3688594475388527,-0.1505853682756424,-0.06461046077311039,0.009396160021424294,-0.18289043754339218,-0.056198148522526026,0.0030351029708981514,0.013082881458103657,-0.09025678411126137,0.0479513444006443,-0.048078826162964106,-0.14166699163615704,0.08350574970245361,-0.19097687117755413,1
-0.1034601479768753,-0.06276693940162659,-0.2386571317911148,-0.20679691433906555,-0.0371258407831192,-0.5741587281227112,-0.1921156495809555,0.3368452191352844,-0.21699275076389313,0.302489697933197,-0.00029969922616146505,-0.12096276134252548,-0.06534209847450256,-0.2861935794353485,0.2455856055021286,-0.20265740156173706,-0.2973937690258026,0.1466936618089676,-0.31970086693763733,-0.3599384129047394,0.01123780570924282,0.020856095477938652,0.18295618891716003,0.08827302604913712,-0.15539078414440155,0.19913935661315918,0.10450093448162079,-0.04404101520776749,0.07042772322893143,0.11217977851629257,-0.17433123290538788,-0.07661565393209457,-0.01422386895865202,-0.14850495755672455,-0.3671325147151947,0.06769969314336777,0.3918662667274475,-0.016178689897060394,-0.19865351915359497,-0.036642059683799744,-0.13113713264465332,0.13788683712482452,0.0651988834142685,0.06979081779718399,-0.15915082395076752,-0.06513740122318268,0.05486912280321121,-0.1803923100233078,0.10437718778848648,-0.31496307253837585,1
-0.16087284088134765,-0.2525264004711062,-0.36119500547647476,-0.14864033479243516,-0.2010376675054431,-0.5852701991796494,-0.11761254146695137,0.18916776292026044,-0.26682874709367754,0.3525114517658949,0.16220639797393233,-0.12267152741551399,-0.18467219518497585,-0.1726621078327298,0.3938102498650551,-0.1682381539605558,-0.32220442220568657,0.17699746936559677,-0.3044108539354056,-0.22676745858043432,0.1060747355222702,0.12557050213217735,0.006221583485603333,0.05222416976466775,-0.12703417241573334,0.03620748426765204,-0.028370965272188187,-0.06057274676859379,0.06682939054444433,0.03774599051102996,-0.24907105509191751,-0.14809929952025414,-0.10097264373907819,-0.20616716742515565,-0.39879053831100464,0.03392905853688717,0.5645162262022495,0.0411643922328949,-0.46037273705005644,-0.1262731686467305,-0.24759484604001045,0.24583259802311658,0.023706180322915316,0.08869000524282455,0.006579071283340454,-0.027991751581430434,0.01288374736905098,-0.20183493196964264,-0.01119837760925293,-0.27418531738221646,1
0.042634993410584604,-0.13070772181857715,-0.23965386796573346,-0.1178484596312046,-0.11029170076786117,-0.5460044992240992,-0.19598530349321663,0.20370951836759393,-0.13589710200374777,0.15507523275234483,0.03905341503295032,-0.32144905017180875,-0.13213013514707034,-0.11094695397398689,0.3208619315515865,-0.18631014820526948,-0.15385274961590767,0.11648918417367068,-0.26392519690985367,-0.198160070925951,0.14808501861989498,0.11638653007420627,0.1388925342735919,0.15321695609864863,-0.2336898838931864,0.06474396654150703,-0.04402457296170972,-0.083703025074845,0.277609817345034,-0.05649320950562304,-0.13960223814303224,0.08154318813996558,0.006897046908058904,-0.28309040584347467,-0.35891147364269604,0.041288620199669494,0.3309514116157185,0.08624200980094346,-0.21887652478604155,-0.016073679043488068,-0.10928139564665881,0.13968735859221357,-0.09018335965546695,-0.00423925615508448,0.014882742681286552,-0.09797818823294206,0.11005751073191111,-0.37103089554743335,-0.14833922379396178,-0.2534663054076108,1
-0.022901575271971522,-0.10750364820472896,-0.21945159481838344,-0.16681257159390953,-0.10703757083043457,-0.4539264217019081,0.040843959487974646,0.11765331499278546,-0.09529411248513497,0.020069871973246337,0.09778183766640723,-0.29942097820341584,-0.1195911705866456,-0.09236425366252661,0.1659364230837673,-0.050228433045413114,-0.09443980731070041,0.2542051438987255,-0.1954620071616955,-0.12490823248401284,0.07105919359251857,0.11874855220317841,0.07026724580209702,0.10873443969758227,-0.26239179737865925,0.1508896318078041,-0.005159940323792398,-0.08494887255132198,0.30653606966137886,0.07435962408781052,-0.15048339614644646,-0.08098374404944479,-0.019169330375734716,-0.29431718803942203,-0.24048930902034044,-0.0344296457618475,0.30850057434290645,-0.0473904038220644,-0.2900736133940518,-0.007710794568993151,-0.028883004654198886,0.21263829642906784,0.043781221751123665,-0.0685155981220305,-0.03672079253941774,-0.10103131286799907,0.023034399058669806,-0.32768379503861067,-0.030342130493372678,-0.20401454664766788,1
0.028297425163063137,0.001423218541524627,-0.23803165284070102,-0.22294459644366393,-0.12173571704294193,-0.4994734661145644,-0.04690954393961213,0.11841152286665006,-0.03678750797090205,-0.07690525122664192,0.23256958614696155,-0.29071779345924204,-0.05216773819517006,-0.22348781539635224,0.19156192141500386,0.016469215318052607,-0.26025854592973535,0.18046572330323132,-0.25884602845392446,-0.0824111799963496,0.09589130008085207,0.0053490061228248205,0.08492242536422881,0.1462886601009152,-0.24722637100653214,0.1854035478423942,0.1422020990232175,-0.16521500067954714,0.1534395490413193,0.11113363690674305,-0.09149840446612374,-0.20019843175329946,0.01168672846291553,-0.27199429138140246,-0.32317098551853135,-0.07239212493666193,0.1619101001627066,-0.11456556550481102,-0.10091198472814127,-0.03908919102766297,-0.13561584902080623,0.28462104338475247,-0.00026012855497273534,-0.12588116899132729,-0.08449313484809616,-0.15475231070410123,-0.08883236678825183,-0.3414979678663341,0.06372107487087222,-0.2947598309679465,1
-0.09592040249013475,-0.07208407244512013,-0.16265144593281938,-0.14686703771751905,0.021033113955387046,-0.32532897644809317,0.06855957632485245,0.09396632541237133,-0.08450119087605604,0.007273511828056404,0.10765448674958732,-0.38076515894915375,0.08294267870951444,-0.05528479406062355,0.27600612831468296,-0.03736339835450053,-0.20359187553237593,0.051251229896609275,-0.30820951856938855,-0.08426740078305427,0.12592122253097063,0.22327793906775437,0.05261886439153126,0.07325297770356494,-0.032604271945144446,0.0709372504581032,-0.19705007574521005,-0.21177893205146706,0.44587585429794024,0.18301072899651313,-0.11118073934423071,-0.20268136369330542,-0.012855518135308688,-0.2213241734508691,-0.2313570136403931,0.10370310455826777,0.24333907148268605,0.03661093912419996,-0.15432224628914679,0.011947047331237368,-0.07306273251638881,0.14052771102537268,-0.0528620335805629,-0.16457186306693725,0.07710387404741985,-0.17491223024470465,0.07612134606045272,-0.2630283939652145,0.06270240750330101,-0.12881187234389863,1
-0.0677988423849456,-0.22294183644540186,-0.15989608825607735,-0.1056642735122957,-0.10007821205495433,-0.3191603969740258,-0.0676794655578719,0.15873897782611576,-0.20528023821217092,0.224489791657437,-0.008686447473750874,-0.3674715588038618,-0.13826417008584196,-0.14539128220216793,0.1648865704509345,-0.10176906061612746,-0.058316474029032346,0.09929140166125515,-0.20306508164768192,-0.22306096892465244,0.20050942017273468,0.17428571815517815,0.14174191598695787,0.2014305761761286,-0.21384988581253725,0.14239816452291879,-0.14534698916461572,-0.12258670766922561,0.3506249203769998,0.17462633706798608,-0.1551777207456656,-0.09154223240065304,0.03439368900250305,-0.18459789184006778,-0.3495591382750056,0.1064656504683874,0.3732971608300101,-0.0317907332950695,-0.3147951779802414,0.001977832649241794,-0.12108663973313841,0.12141968369145285,-0.10211764352226799,-0.007140608758411624,0.15391476820646363,-0.04878732625564391,0.19958388360894538,-0.1456131500361318,0.0028159925184974618,-0.16060900408774614,1
0.038061779708816454,-0.06145312099789198,-0.20383927655907777,-0.17530451256495255,-0.1641198772077377,-0.40590960532426834,-0.08499923271413606,0.15911422927792257,-0.11980835792536919,0.019614760119181413,0.07642848818348004,-0.35280898614571643,-0.08863264537201478,-0.03796054451511456,0.18396428000862494,-0.15855631975472745,-0.08438461782554021,0.21829121760450876,-0.21479189990518185,-0.22133018434620821,0.0862618421132748,0.0590695350860747,0.1305961785121606,0.23285495948333007,-0.3212432877088969,0.18089396563860086,0.04148437204555823,-0.15723768893915874,0.4096892395844826,0.011750258290423797,-0.1419590598402115,0.09201493271841453,0.010312464876243701,-0.2774575025989459,-0.27960162753095996,0.014781759765285712,0.28512438243398297,-0.04618613020731853,-0.22491174320188853,0.11669894092931198,-0.047072793142153666,0.12535912572191313,-0.09891379524308902,-0.0441948098058884,-0.01182153563086803,-0.13413053371298772,0.07452219208845726,-0.30988416956880915,-0.04632324175550961,-0.13882124667557386,1
-0.09731148953239123,-0.08577425877253214,-0.3087342573950688,-0.10092634661123157,0.016359324380755425,-0.516200989484787,-0.07021396569907665,0.18894486799836158,-0.13820255349079769,0.10819756289323171,0.15885738705595334,-0.2566955015063286,0.01811192122598489,-0.2596854061974833,0.28173303698810437,-0.011158544197678566,-0.13859327578296263,0.0920798040033939,-0.33202600441873076,-0.22591655527551968,0.017308708497633538,0.17408106655154068,0.1477622361232837,-0.06792929495374361,-0.36669750660657885,0.2385320877035459,-0.06444768635556102,-0.23904245893160503,0.12860799344877402,0.22055598025520642,-0.07518368648986022,-0.042824700971444446,0.08048732543053726,-0.17660183237943178,-0.32707041104634604,-0.12307568614681562,0.3376733476916949,0.04717142966886361,-0.27572422341133157,-0.03154768937577804,-0.09104562979191541,0.19989309310913086,-0.05697903757294019,-0.11901068314909935,-0.2926436117927854,-0.0778049744044741,0.05046154409646988,-0.2758758019655943,-0.11766570606268942,-0.19720022653539976,1
-0.14498689100146295,-0.08249406814575196,-0.09510536417365074,-0.05233935564756394,0.11331103146076202,-0.40111448168754577,0.16626447886228563,-0.06677713170647621,0.07261995626613497,-0.17518945708870887,0.24170612320303916,-0.23564040288329124,0.17754134796559812,-0.3104316473007202,0.1666053465101868,0.23158872053027152,-0.13802614361047744,0.11725215278565884,-0.318262505531311,0.02310996949672699,0.1716945176012814,0.13553205281496047,0.1291501697152853,-0.03435951545834541,-0.40282078087329865,0.26386394202709196,0.0389717198908329,-0.1607852540910244,0.2264309015125036,0.33902675211429595,-0.034406653419137,-0.24930276796221734,-0.054993822844699024,0.02716170633211732,-0.304404029250145,-0.11158767379820347,0.27220534831285476,-0.05737546756863594,-0.09053196348249912,-0.11183814108371734,-0.19165106266736984,0.26812545359134676,0.013455672562122345,-0.35769781172275544,-0.3347685277462006,-0.2111934795975685,-0.1755047921091318,-0.25944078117609026,0.0379062042105943,-0.17329146787524224,1
-0.29708221442997457,-0.15931908041238785,-0.3131966032087803,-0.09539988730102777,0.08400062453001737,-0.5566868245601654,0.04691077321767807,0.12683637700974942,-0.2011597417294979,0.174752132082358,0.3144597326405346,-0.17677485705353319,0.04279130615759641,-0.2587813507765532,0.29032109773252157,-0.06393933668732643,-0.0559141531586647,0.11865832209587097,-0.30100145265460015,-0.22742340713739395,0.002853460656479001,0.2201237455010414,0.2775797571055591,-0.0432767360471189,-0.3931064806878567,0.22562628532759846,-0.09419040977954865,-0.17794056404381992,0.07699021473526954,0.34092839881777764,-0.09131439486518503,-0.21815310418605804,0.10728545242454857,0.01397971284459345,-0.25985894575715063,-0.24531551972031593,0.3083105280995369,0.11886869762092829,-0.19957248196005822,-0.11744434330612422,-0.21356978844851254,0.15218096384778618,0.01515696495771408,-0.03117263987660408,-0.14029869437217712,-0.14274509788956494,0.10943258851766587,-0.36930022072047,-0.10058170421980321,-0.19871410876512527,1
0.011761324538383633,-0.10784864014325042,-0.2001451971526775,-0.03710516511152188,-0.09055117273560932,-0.34009754399044645,-0.10209738664949934,0.19837464609493813,-0.10915834177285433,0.1368103087362316,0.12666154911534655,-0.3031164730588595,-0.1720311080829965,0.06585745549657279,0.20807446979193223,-0.18987945813892615,-0.2030246422186287,0.06931234327041441,-0.30990950928794014,-0.260329844430089,0.098677523382422,0.17482113724367487,0.05959661154904299,0.022909485941959754,0.038735448486275144,0.088830243382189,-0.2603064084218608,-0.17673414366112816,0.3777710758149624,0.21068815597229534,-0.21890466331549557,-0.16338230462537873,-0.07919605873111221,-0.16556159641024554,-0.3458128116197056,0.15446415812604958,0.3935373355117109,-0.0700267367841055,-0.247173728628291,0.028902981650187738,-0.09641972579993308,0.16781550424639136,-0.13128838393216333,0.03773294316811694,0.09176414245222178,-0.18570848145625657,0.18792392334176433,-0.30274319897095364,0.025703051541414525,-0.1867286642599437,1
-0.04329800717532635,-0.07033844254910945,-0.185960170874993,-0.13085469317932924,-0.0465395192305247,-0.34400957971811297,0.03556322536120812,0.15343703118463356,-0.09877940472215414,0.1073654554784298,0.13304373348752657,-0.41063359181086223,0.015277845039963722,-0.07052339439590773,0.20423159917506079,-0.08476082707444826,-0.1652344076583783,0.13743896295006078,-0.2715820616732041,-0.10281450276573499,0.08162097965056697,0.1997460022258262,0.049989692370096844,0.10513166654855013,-0.10101853696008524,0.08401149188478788,-0.10994068127668773,-0.2307553851356109,0.44848695397377014,0.16134701414654654,-0.13626955421447443,-0.15200299968322117,0.07936131046153605,-0.09974361360073089,-0.2435869618008534,0.04543114577730497,0.20988359525799752,0.008812800670663515,-0.1710326940752566,0.03513451367616653,-0.13329275126258533,0.19869310851208866,-0.06433242621521156,-0.10791207583000263,0.1060886189651986,-0.19403137521197397,0.12043044238040844,-0.2663469528158506,0.006090040163447459,-0.10786639588574569,1
-0.14991452296574911,-0.24519285559654236,-0.4664535919825236,0.13821647812922797,-0.3961690117915471,-0.8351428310076395,-0.2392416795094808,0.3918555974960327,-0.1044867808620135,0.0851029542585214,-0.05237035204966863,-0.2810949385166168,-0.31435531253616017,-0.0024350633223851523,0.30101580421129864,-0.02426689366499583,-0.3140125373999278,0.12507771948973337,-0.2877751886844635,-0.41261151681343716,-0.051770758194228016,0.10414600372314453,0.48906870434681576,0.04410122148692608,-0.19108561178048453,-0.10824639598528545,-0.372950146595637,-0.06711917122205098,0.0679548109571139,0.10219041506449382,-0.4297630985577901,-0.15763011078039804,-0.1730382020274798,-0.25396140416463214,-0.4510067403316498,-0.04543416698773702,0.08342000593741734,0.02778720234831174,-0.4930375317732493,0.12890932957331339,0.12634172042210898,0.46635426743887365,-0.05535570283730825,-0.07663872589667638,0.3047037621339162,-0.2606835613648097,0.5938824415206909,-0.5693278511365255,-0.30623149250944454,-0.5001383721828461,1
-0.11677154696080834,-0.2670089787337929,-0.2635635057464242,-0.19573046965524554,-0.06614273549057544,-0.35903621315956114,0.19402000736445188,-0.03711628061719239,-0.09420112874358892,-0.22746872585266828,0.1681084614712745,-0.32803209219127893,-0.0697198894340545,-0.0747058623470366,0.15716591237578542,-0.04391564780380577,-0.011798616498708725,0.2521106190979481,-0.17183449182775803,0.022175636934116484,0.15708200971130282,0.15416022948920727,0.10426818481646478,0.2359287589788437,-0.2992284268140793,0.21779008843004705,0.035722011077450586,-0.13229019013233484,0.3263579241000116,0.03825480628293008,-0.06497683497145772,-0.26640203669667245,0.10325389272766188,-0.22623819101136178,-0.15284123792371246,0.056056577176786956,0.2777989611029625,-0.17665464654564858,-0.1281124837929383,-0.17044872418045998,-0.217144360113889,0.08560504289343954,0.07982719736173749,-0.007148665562272072,0.19503897910472007,-0.013846734631806612,-0.10864628697745501,-0.23859653268009423,0.0710503535810858,-0.14373844121582807,1
-0.019172254310225147,0.022768796056912965,-0.173773713325745,-0.20364918703415308,-0.09127187292394509,-0.4215244971754321,-0.026760269820420856,0.05356157834204026,-0.11438072183315294,-0.00014485937195369997,0.1819590314863676,-0.30546915918835493,-0.06139796537751085,-0.08798549961051848,0.15581441479903388,-0.006433908008487828,-0.13026273533342833,0.2389362897409732,-0.2618942656021296,-0.07948573994035103,0.06858299756478743,0.11085192960159607,0.0860461161096008,0.15951267069946212,-0.27251902375235615,0.16695440118481597,0.05994580854263426,-0.050725561084158446,0.357362578432244,0.10671976623854723,-0.12810547012381301,-0.07710680356024797,-0.04038516854227756,-0.16798100821359688,-0.2761680144221937,0.04148561343640448,0.32894836319049436,-0.06045776031103479,-0.1638419690867325,0.010884606836963984,-0.12593027966164322,0.196217928634373,-0.029528696056320726,-0.052308443793465935,-0.0340542872338163,-0.13974922326258776,-0.011588825973266938,-0.26733070418956767,0.041967625098572256,-0.1660377221765468,1
